Date;Close(DEGOV3MZ=R);Close(DEGOV6MZ=R);Close(DEGOV1YZ=R);Close(DEGOV2YZ=R);Close(DEGOV3YZ=R);Close(DEGOV4YZ=R);Close(DEGOV5YZ=R);Close(DEGOV6YZ=R);Close(DEGOV7YZ=R);Close(DEGOV8YZ=R);Close(DEGOV9YZ=R);Close(DEGOV10YZ=R);Close(DEGOV15YZ=R);Close(DEGOV20YZ=R);Close(DEGOV30YZ=R)
28-12-2021;-0.797;-0.757;-0.750361;-0.711934;-0.651556;-0.587298;-0.530904;-0.480138;-0.429752;-0.379278;-0.328871;-0.280821;-0.054;-0.065;0.096
29-12-2021;-0.786;-0.755;-0.753568;-0.697456;-0.630411;-0.563037;-0.501472;-0.44367;-0.386899;-0.329641;-0.27411;-0.222231;0.006;-0.002;0.167
30-12-2021;-0.798;-0.783;-0.753138;-0.696666;-0.625853;-0.553826;-0.490132;-0.432289;-0.376138;-0.320513;-0.266251;-0.21507;0.014;0.014;0.182
31-12-2021;-0.808;-0.786;-0.748355;-0.689648;-0.617974;-0.548591;-0.48742;-0.431398;-0.376493;-0.321643;-0.267733;-0.217561;0.011;0.008;0.179
03-01-2022;-0.666;-0.663;-0.724791;-0.66577;-0.588386;-0.512729;-0.445306;-0.383896;-0.324757;-0.266714;-0.211688;-0.161015;0.072;0.069;0.238
04-01-2022;-0.682;-0.68;-0.725977;-0.671681;-0.591205;-0.514592;-0.4484;-0.388322;-0.329861;-0.272855;-0.217917;-0.166819;0.072;0.073;0.244
05-01-2022;-0.673;-0.682;-0.712501;-0.671783;-0.593035;-0.515493;-0.448489;-0.387935;-0.329202;-0.271635;-0.215867;-0.16412;0.067;0.076;0.25
06-01-2022;-0.672;-0.684;-0.694109;-0.651127;-0.57078;-0.492541;-0.426178;-0.366682;-0.309313;-0.253045;-0.198885;-0.148526;0.085;0.082;0.252
07-01-2022;-0.665;-0.676;-0.677633;-0.631874;-0.544754;-0.461955;-0.392643;-0.331764;-0.273635;-0.216203;-0.16024;-0.109097;0.101;0.096;0.266
10-01-2022;-0.642;-0.685;-0.677858;-0.634174;-0.547807;-0.464082;-0.392819;-0.330157;-0.270727;-0.21227;-0.156625;-0.105692;0.114;0.104;0.279
11-01-2022;-0.64;-0.674;-0.6756;-0.624075;-0.534067;-0.448279;-0.377463;-0.317095;-0.260686;-0.206029;-0.152951;-0.103532;0.121;0.109;0.279
12-01-2022;-0.657;-0.674;-0.680396;-0.641096;-0.55568;-0.471944;-0.401472;-0.340652;-0.283857;-0.22904;-0.176269;-0.127876;0.083;0.069;0.24
13-01-2022;-0.672;-0.675;-0.691399;-0.648842;-0.566383;-0.486218;-0.419457;-0.361963;-0.308294;-0.256108;-0.205864;-0.159473;0.044;0.024;0.192
14-01-2022;-0.676;-0.68;-0.682802;-0.636238;-0.54342;-0.456482;-0.38527;-0.325216;-0.270334;-0.217543;-0.166756;-0.120685;0.092;0.071;0.239
17-01-2022;-0.681;-0.685;-0.679558;-0.616254;-0.519127;-0.430935;-0.358881;-0.298576;-0.243798;-0.191013;-0.140956;-0.095154;0.109;0.084;0.252
18-01-2022;-0.691;-0.685;-0.684429;-0.621613;-0.523562;-0.433743;-0.360426;-0.298314;-0.240806;-0.185983;-0.133919;-0.086624;0.119;0.095;0.268
19-01-2022;-0.694;-0.685;-0.685258;-0.624619;-0.524557;-0.43147;-0.355264;-0.29152;-0.233491;-0.178471;-0.126251;-0.079124;0.129;0.106;0.282
20-01-2022;-0.696;-0.685;-0.699112;-0.634258;-0.531007;-0.436668;-0.361747;-0.300229;-0.244709;-0.191699;-0.141221;-0.095132;0.111;0.085;0.261
21-01-2022;-0.713;-0.689;-0.707171;-0.662121;-0.564468;-0.471074;-0.395242;-0.333208;-0.277865;-0.225042;-0.174079;-0.127558;0.072;0.046;0.219
24-01-2022;-0.701;-0.695;-0.730932;-0.699247;-0.606424;-0.514706;-0.439291;-0.377086;-0.320926;-0.266802;-0.215462;-0.168592;0.033;0.01;0.187
25-01-2022;-0.707;-0.7;-0.72879;-0.694608;-0.599811;-0.505696;-0.428073;-0.363445;-0.304617;-0.249019;-0.196262;-0.148176;0.068;0.051;0.223
26-01-2022;-0.693;-0.701;-0.717833;-0.689019;-0.594254;-0.499506;-0.421132;-0.355749;-0.296372;-0.240042;-0.186279;-0.137188;0.075;0.066;0.235
27-01-2022;-0.688;-0.7;-0.707181;-0.663494;-0.561554;-0.465541;-0.388991;-0.326869;-0.272173;-0.220229;-0.170566;-0.125156;0.076;0.054;0.216
28-01-2022;-0.69;-0.697;-0.704057;-0.65089;-0.544787;-0.44797;-0.371491;-0.310149;-0.256004;-0.204558;-0.155042;-0.109915;0.089;0.066;0.228
31-01-2022;-0.689;-0.699;-0.667165;-0.580817;-0.462949;-0.363563;-0.288433;-0.231179;-0.182747;-0.137215;-0.093565;-0.05264;0.139;0.105;0.265
01-02-2022;-0.694;-0.702;-0.681118;-0.573721;-0.449221;-0.347112;-0.270719;-0.212207;-0.162297;-0.116127;-0.071505;-0.029294;0.173;0.142;0.303
02-02-2022;-0.694;-0.701;-0.67994;-0.56405;-0.431611;-0.327639;-0.253762;-0.199929;-0.155188;-0.113357;-0.072071;-0.032632;0.161;0.12;0.276
03-02-2022;-0.684;-0.677;-0.587465;-0.428128;-0.278982;-0.173372;-0.105808;-0.06088;-0.025299;0.008507;0.042682;0.075807;0.229;0.165;0.316
04-02-2022;-0.686;-0.663;-0.550241;-0.359003;-0.197823;-0.088425;-0.019748;0.022945;0.053133;0.079577;0.105752;0.130648;0.273;0.204;0.34
07-02-2022;-0.678;-0.654;-0.59043;-0.396346;-0.222398;-0.100001;-0.021231;0.028646;0.064047;0.094442;0.123238;0.150499;0.305;0.243;0.381
08-02-2022;-0.684;-0.657;-0.589434;-0.382946;-0.198469;-0.067327;0.017533;0.071891;0.110493;0.142288;0.171739;0.199196;0.351;0.301;0.442
09-02-2022;-0.688;-0.665;-0.622695;-0.426094;-0.246977;-0.118588;-0.033762;0.022023;0.062412;0.096078;0.127516;0.157132;0.312;0.27;0.415
10-02-2022;-0.683;-0.663;-0.61063;-0.397114;-0.19729;-0.054701;0.037497;0.096912;0.138483;0.172077;0.202482;0.230622;0.371;0.324;0.462
11-02-2022;-0.693;-0.651;-0.609793;-0.395271;-0.202403;-0.069181;0.019453;0.079414;0.123784;0.161236;0.195893;0.227643;0.391;0.347;0.483
14-02-2022;-0.718;-0.714;-0.637979;-0.424449;-0.234924;-0.105136;-0.016689;0.046196;0.095317;0.137907;0.176308;0.210854;0.381;0.343;0.483
15-02-2022;-0.707;-0.722;-0.632569;-0.40411;-0.213257;-0.08318;0.006239;0.071875;0.12528;0.172072;0.215103;0.254247;0.43;0.397;0.54
16-02-2022;-0.706;-0.718;-0.648431;-0.432973;-0.243227;-0.11354;-0.025626;0.037465;0.088132;0.133312;0.176355;0.216944;0.407;0.377;0.523
17-02-2022;-0.712;-0.731;-0.686818;-0.488158;-0.298139;-0.163878;-0.073181;-0.008314;0.043704;0.090554;0.135441;0.178397;0.372;0.342;0.486
18-02-2022;-0.715;-0.725;-0.699219;-0.523196;-0.338485;-0.205725;-0.113453;-0.045749;0.009762;0.060472;0.109269;0.154912;0.339;0.315;0.459
21-02-2022;-0.725;-0.729;-0.689716;-0.512382;-0.330698;-0.199027;-0.108125;-0.042957;0.009626;0.057998;0.104647;0.149488;0.351;0.32;0.463
22-02-2022;-0.742;-0.723;-0.653005;-0.458788;-0.274749;-0.143246;-0.055101;0.006832;0.05683;0.102549;0.147383;0.190763;0.376;0.341;0.483
23-02-2022;-0.753;-0.724;-0.623473;-0.429667;-0.250304;-0.125263;-0.044051;0.010851;0.053932;0.093595;0.133473;0.172764;0.346;0.313;0.453
24-02-2022;-0.754;-0.725;-0.654909;-0.487077;-0.318439;-0.197033;-0.114663;-0.055765;-0.008483;0.035408;0.078932;0.121326;0.306;0.285;0.43
25-02-2022;-0.751;-0.718;-0.62279;-0.4445;-0.266959;-0.137826;-0.049865;0.010846;0.057237;0.098819;0.140344;0.18106;0.354;0.331;0.462
28-02-2022;-0.769;-0.764;-0.679926;-0.562692;-0.404554;-0.27463;-0.176299;-0.100767;-0.038888;0.016159;0.066819;0.11367;0.271;0.27;0.403
01-03-2022;-0.769;-0.764;-0.791986;-0.770746;-0.651128;-0.534805;-0.438553;-0.358413;-0.288138;-0.224269;-0.164379;-0.108828;0.085;0.091;0.239
02-03-2022;-0.767;-0.758;-0.695475;-0.640613;-0.521251;-0.411531;-0.323278;-0.252058;-0.192084;-0.137151;-0.084406;-0.034436;0.171;0.163;0.294
03-03-2022;-0.773;-0.764;-0.724931;-0.648431;-0.521485;-0.408026;-0.317695;-0.245202;-0.183936;-0.128399;-0.075611;-0.025756;0.161;0.144;0.282
04-03-2022;-0.773;-0.765;-0.802462;-0.76469;-0.641134;-0.524527;-0.428592;-0.350372;-0.284315;-0.225209;-0.170138;-0.120166;0.05;0.015;0.131
07-03-2022;-0.793;-0.766;-0.767811;-0.704814;-0.578695;-0.45992;-0.360724;-0.280962;-0.215534;-0.158338;-0.106844;-0.06052;0.094;0.046;0.166
08-03-2022;-0.811;-0.791;-0.73896;-0.641303;-0.493552;-0.361307;-0.253229;-0.167198;-0.097192;-0.037788;0.01536;0.06296;0.231;0.19;0.308
09-03-2022;-0.794;-0.762;-0.683795;-0.553047;-0.401038;-0.275019;-0.17329;-0.09017;-0.020577;0.041164;0.097271;0.147242;0.339;0.29;0.411
10-03-2022;-0.782;-0.752;-0.622745;-0.442334;-0.270865;-0.138786;-0.040887;0.031628;0.087996;0.136453;0.181722;0.224478;0.388;0.332;0.438
11-03-2022;-0.772;-0.749;-0.62821;-0.439319;-0.262008;-0.128389;-0.030462;0.040345;0.094273;0.140691;0.184766;0.226298;0.363;0.301;0.398
14-03-2022;-0.763;-0.74;-0.617872;-0.385896;-0.190705;-0.048125;0.055429;0.130181;0.187827;0.238706;0.28735;0.334429;0.503;0.451;0.537
15-03-2022;-0.765;-0.742;-0.656431;-0.453162;-0.266625;-0.123427;-0.015526;0.065817;0.130898;0.187624;0.241128;0.291917;0.476;0.43;0.517
16-03-2022;-0.76;-0.731;-0.610756;-0.381856;-0.186778;-0.044088;0.060275;0.137633;0.198479;0.252503;0.304087;0.35314;0.525;0.48;0.563
17-03-2022;-0.767;-0.738;-0.620568;-0.379259;-0.1766;-0.030267;0.07288;0.146534;0.20349;0.253754;0.302478;0.34997;0.518;0.469;0.546
18-03-2022;-0.731;-0.718;-0.641983;-0.402325;-0.200222;-0.058184;0.042514;0.115637;0.173652;0.225952;0.27694;0.325483;0.506;0.464;0.547
21-03-2022;-0.729;-0.684;-0.610707;-0.355811;-0.147188;0.00148;0.108169;0.186065;0.24785;0.30323;0.355691;0.405571;0.603;0.568;0.645
22-03-2022;-0.736;-0.695;-0.572337;-0.290814;-0.06351;0.090775;0.195693;0.268772;0.324816;0.373176;0.418788;0.461978;0.619;0.583;0.659
23-03-2022;-0.733;-0.692;-0.59329;-0.310658;-0.089404;0.061057;0.165335;0.239772;0.296711;0.346322;0.393117;0.437256;0.575;0.539;0.607
24-03-2022;-0.735;-0.686;-0.571581;-0.256747;-0.023649;0.128145;0.227622;0.295097;0.346393;0.391085;0.433486;0.473945;0.618;0.579;0.651
25-03-2022;-0.73;-0.681;-0.546838;-0.222574;0.010778;0.1617;0.261416;0.329061;0.379823;0.423388;0.464343;0.502558;0.656;0.62;0.685
28-03-2022;-0.7;-0.626;-0.522347;-0.174124;0.070311;0.222028;0.317597;0.379057;0.423201;0.459702;0.494047;0.52651;0.644;0.605;0.668
29-03-2022;-0.698;-0.618;-0.473466;-0.103609;0.148702;0.30273;0.398756;0.458354;0.497893;0.529435;0.558544;0.586061;0.693;0.651;0.712
30-03-2022;-0.686;-0.587;-0.448259;-0.049255;0.209852;0.361405;0.449568;0.500153;0.531295;0.555979;0.580498;0.605506;0.701;0.658;0.719
31-03-2022;-0.693;-0.618;-0.483958;-0.120891;0.12014;0.263548;0.347038;0.396236;0.427815;0.453466;0.479168;0.506101;0.629;0.592;0.65
01-04-2022;-0.699;-0.606;-0.483208;-0.116107;0.125874;0.267297;0.351054;0.401507;0.434732;0.462038;0.488961;0.515967;0.639;0.598;0.66
04-04-2022;-0.675;-0.594;-0.476064;-0.124329;0.099817;0.234487;0.314913;0.362096;0.391747;0.415736;0.439866;0.465656;0.598;0.559;0.622
05-04-2022;-0.666;-0.591;-0.457969;-0.067244;0.181747;0.327283;0.413944;0.465462;0.498712;0.525096;0.550956;0.577663;0.699;0.659;0.715
06-04-2022;-0.694;-0.612;-0.468824;-0.089801;0.162824;0.314189;0.407292;0.466369;0.507425;0.542095;0.575729;0.609128;0.75;0.722;0.778
07-04-2022;-0.692;-0.617;-0.456511;-0.049984;0.205334;0.356996;0.449709;0.508546;0.5496;0.583477;0.6159;0.647035;0.777;0.749;0.798
08-04-2022;-0.686;-0.585;-0.411741;0.002008;0.260767;0.409186;0.497029;0.549401;0.583849;0.612311;0.640598;0.668773;0.786;0.745;0.794
11-04-2022;-0.702;-0.56;-0.362858;0.087341;0.357604;0.509961;0.599462;0.653622;0.690693;0.722222;0.752955;0.783502;0.9;0.864;0.912
12-04-2022;-0.714;-0.587;-0.404074;0.021701;0.28528;0.440378;0.535819;0.59704;0.639653;0.676205;0.711856;0.747008;0.888;0.868;0.911
13-04-2022;-0.716;-0.597;-0.392033;0.035135;0.297695;0.443995;0.532051;0.588871;0.631114;0.668861;0.704958;0.740217;0.863;0.842;0.888
14-04-2022;-0.723;-0.608;-0.405247;0.018712;0.288359;0.45075;0.555926;0.627948;0.68291;0.730975;0.775458;0.8178;0.964;0.957;1.001
19-04-2022;-0.745;-0.646;-0.398648;0.032184;0.311488;0.48676;0.605077;0.688511;0.75241;0.80593;0.853824;0.897785;1.033;1.023;1.063
20-04-2022;-0.749;-0.639;-0.395095;0.027115;0.298311;0.464174;0.57211;0.646524;0.70206;0.749069;0.791643;0.831;0.962;0.941;0.98
21-04-2022;-0.737;-0.596;-0.299903;0.166324;0.433669;0.589393;0.689864;0.758808;0.809082;0.850161;0.887487;0.922643;1.038;1.012;1.048
22-04-2022;-0.72;-0.575;-0.248262;0.241781;0.506722;0.649631;0.736558;0.793664;0.835324;0.870803;0.904787;0.937402;1.053;1.014;1.05
25-04-2022;-0.726;-0.584;-0.304966;0.117161;0.357469;0.495065;0.583159;0.644355;0.691647;0.733468;0.773189;0.81166;0.953;0.929;0.972
26-04-2022;-0.722;-0.581;-0.298718;0.119961;0.352051;0.483654;0.567933;0.627316;0.674297;0.715931;0.756156;0.79542;0.933;0.904;0.94
27-04-2022;-0.719;-0.579;-0.313299;0.076987;0.300042;0.43033;0.517119;0.581118;0.63464;0.683494;0.730812;0.77637;0.938;0.92;0.959
28-04-2022;-0.708;-0.566;-0.245049;0.17439;0.406646;0.541932;0.630818;0.695421;0.747367;0.793884;0.838549;0.881916;1.067;0.997;1.036
29-04-2022;-0.694;-0.557;-0.197761;0.225927;0.453197;0.58088;0.664978;0.726978;0.778018;0.824875;0.870652;0.914469;1.103;1.035;1.073
02-05-2022;-0.667;-0.527;-0.200045;0.221228;0.447447;0.579317;0.669553;0.738319;0.796224;0.849631;0.900288;0.948462;1.141;1.083;1.12
03-05-2022;-0.666;-0.528;-0.184246;0.251023;0.482892;0.616381;0.704209;0.767835;0.819379;0.86551;0.909941;0.952837;1.106;1.036;1.071
04-05-2022;-0.665;-0.519;-0.181914;0.247799;0.480361;0.614119;0.702349;0.766844;0.818451;0.864562;0.908338;0.949871;1.113;1.043;1.068
05-05-2022;-0.671;-0.524;-0.17772;0.276089;0.519755;0.66278;0.757611;0.827207;0.883899;0.934942;0.983782;1.030589;1.197;1.134;1.152
06-05-2022;-0.641;-0.491;-0.137892;0.310352;0.568226;0.725002;0.831843;0.909807;0.971201;1.023863;1.071876;1.11542;1.273;1.199;1.223
09-05-2022;-0.631;-0.407;-0.186161;0.233975;0.483026;0.643685;0.759245;0.847623;0.919682;0.98247;1.038494;1.089145;1.253;1.196;1.219
10-05-2022;-0.628;-0.403;-0.215598;0.17033;0.408675;0.564233;0.675162;0.759527;0.828564;0.888012;0.941766;0.990804;1.161;1.102;1.125
11-05-2022;-0.626;-0.399;-0.219095;0.13958;0.365649;0.514584;0.623516;0.709069;0.779466;0.841306;0.897925;0.950077;1.151;1.1;1.124
12-05-2022;-0.623;-0.429;-0.234906;0.074482;0.274508;0.411454;0.513128;0.594951;0.665631;0.729539;0.788479;0.842754;1.018;0.982;1.007
13-05-2022;-0.621;-0.428;-0.209418;0.123893;0.335645;0.479474;0.588785;0.67726;0.752249;0.818499;0.879014;0.933642;1.124;1.084;1.109
16-05-2022;-0.614;-0.398;-0.172061;0.158904;0.363962;0.504665;0.611223;0.695759;0.766364;0.828779;0.884973;0.936134;1.108;1.068;1.088
17-05-2022;-0.612;-0.392;-0.10567;0.261255;0.471179;0.607983;0.708183;0.787173;0.854674;0.914948;0.970533;1.021643;1.2;1.138;1.16
18-05-2022;-0.62;-0.371;-0.094148;0.280364;0.489755;0.622891;0.719695;0.794865;0.856073;0.909983;0.960058;1.006913;1.187;1.119;1.133
19-05-2022;-0.631;-0.371;-0.085911;0.270643;0.470738;0.596682;0.684154;0.749328;0.802412;0.850329;0.89665;0.941907;1.107;1.041;1.057
20-05-2022;-0.629;-0.358;-0.109944;0.227344;0.421818;0.544209;0.632619;0.701684;0.760007;0.813606;0.865998;0.916741;1.13;1.083;1.1
23-05-2022;-0.636;-0.328;-0.071806;0.300112;0.502047;0.628023;0.717805;0.786574;0.844581;0.898937;0.952095;1.004542;1.209;1.168;1.183
24-05-2022;-0.646;-0.348;-0.093505;0.25925;0.458149;0.583582;0.672787;0.741667;0.80076;0.855764;0.910089;0.963904;1.152;1.143;1.154
25-05-2022;-0.661;-0.359;-0.107642;0.228678;0.428225;0.556566;0.649038;0.720919;0.781311;0.837788;0.894051;0.950258;1.169;1.172;1.183
26-05-2022;-0.662;-0.361;-0.094161;0.240136;0.441041;0.572563;0.667732;0.743642;0.810603;0.874136;0.936643;0.998262;1.228;1.261;1.264
27-05-2022;-0.656;-0.365;-0.103796;0.243136;0.441163;0.565779;0.656275;0.727143;0.788804;0.84752;0.906072;0.965063;1.187;1.222;1.228
30-05-2022;-0.612;-0.34;-0.023822;0.343336;0.54534;0.668243;0.754484;0.821749;0.880866;0.938071;0.995027;1.052059;1.269;1.294;1.295
31-05-2022;-0.6;-0.327;0.017555;0.39001;0.595694;0.724643;0.816616;0.887457;0.947691;1.00356;1.059109;1.114925;1.335;1.357;1.36
01-06-2022;-0.588;-0.308;0.033862;0.432836;0.651232;0.784222;0.877615;0.949173;1.009058;1.065403;1.122164;1.179596;1.405;1.441;1.443
02-06-2022;-0.579;-0.292;0.087443;0.511787;0.73201;0.863858;0.953544;1.019952;1.074733;1.125814;1.177405;1.230196;1.433;1.458;1.462
03-06-2022;-0.58;-0.294;0.110335;0.537012;0.765082;0.901366;0.994179;1.061355;1.114887;1.163813;1.213405;1.263895;1.468;1.493;1.496
06-06-2022;-0.54;-0.252;0.133062;0.560808;0.790922;0.931852;1.028423;1.098835;1.156129;1.209468;1.262689;1.316912;1.519;1.546;1.554
07-06-2022;-0.534;-0.242;0.131228;0.557688;0.785012;0.921029;1.01317;1.080978;1.136976;1.188205;1.238844;1.289618;1.481;1.507;1.506
08-06-2022;-0.52;-0.227;0.173642;0.601911;0.829353;0.966107;1.060498;1.131557;1.189902;1.243549;1.296266;1.348544;1.538;1.572;1.571
09-06-2022;-0.542;-0.217;0.251638;0.731235;0.962871;1.093259;1.17768;1.238412;1.287775;1.333165;1.378237;1.423846;1.594;1.6;1.601
10-06-2022;-0.516;-0.178;0.309296;0.853992;1.102581;1.231806;1.310408;1.361824;1.399375;1.432176;1.465336;1.499677;1.628;1.646;1.636
13-06-2022;-0.54;-0.064;0.42903;1.026108;1.273293;1.393407;1.462329;1.504374;1.532754;1.556451;1.580129;1.605637;1.717;1.693;1.671
14-06-2022;-0.492;-0.043;0.522658;1.124299;1.3755;1.499192;1.571763;1.618661;1.653168;1.683125;1.713375;1.745414;1.864;1.836;1.829
15-06-2022;-0.493;-0.027;0.458195;0.981174;1.217695;1.345017;1.424304;1.47811;1.519351;1.557498;1.597214;1.639049;1.802;1.781;1.779
16-06-2022;-0.505;-0.028;0.512588;1.074195;1.321973;1.453438;1.531309;1.579757;1.61414;1.645213;1.678893;1.716462;1.864;1.842;1.82
17-06-2022;-0.505;-0.029;0.445542;0.984365;1.229011;1.355637;1.431391;1.481663;1.521996;1.562228;1.606771;1.654473;1.84;1.839;1.822
20-06-2022;-0.585;0.014;0.489093;1.060576;1.315426;1.450994;1.532405;1.58452;1.624052;1.662821;1.706206;1.75482;1.941;1.938;1.911
21-06-2022;-0.56;-0.012;0.483077;1.062972;1.321935;1.458173;1.540143;1.594937;1.639174;1.682513;1.730032;1.781889;1.963;1.965;1.94
22-06-2022;-0.534;-0.029;0.463586;0.972499;1.202169;1.326592;1.404719;1.458946;1.502453;1.544962;1.591162;1.641149;1.826;1.823;1.804
23-06-2022;-0.548;-0.097;0.368879;0.760058;0.953727;1.073914;1.156413;1.218768;1.272743;1.326198;1.382932;1.442817;1.662;1.695;1.661
24-06-2022;-0.527;-0.097;0.375626;0.759117;0.947538;1.066618;1.152594;1.219496;1.277474;1.334066;1.393291;1.453995;1.664;1.702;1.661
27-06-2022;-0.486;-0.038;0.40583;0.832033;1.049129;1.185031;1.277805;1.344176;1.397614;1.448215;1.500285;1.554744;1.742;1.762;1.721
28-06-2022;-0.442;-0.008;0.428502;0.885424;1.119893;1.260716;1.354727;1.421219;1.474205;1.524147;1.576877;1.632245;1.827;1.841;1.801
29-06-2022;-0.441;-0.043;0.383338;0.771356;0.983539;1.122447;1.220935;1.294215;1.353736;1.409645;1.467061;1.526213;1.727;1.75;1.715
30-06-2022;-0.442;-0.08;0.276802;0.581043;0.768433;0.898799;0.995846;1.074202;1.143764;1.210868;1.278321;1.345823;1.573;1.622;1.596
01-07-2022;-0.428;-0.107;0.198222;0.47378;0.656089;0.784515;0.883185;0.964656;1.03812;1.109934;1.182943;1.254855;1.48;1.557;1.538
04-07-2022;-0.349;-0.033;0.242916;0.560376;0.752907;0.885276;0.985789;1.066754;1.137852;1.206466;1.274847;1.343188;1.573;1.628;1.613
05-07-2022;-0.366;-0.057;0.162938;0.396102;0.571784;0.706861;0.813664;0.901654;0.979855;1.053672;1.126694;1.198665;1.429;1.49;1.479
06-07-2022;-0.35;-0.056;0.129094;0.365072;0.545161;0.681614;0.789216;0.878298;0.956732;1.032039;1.107405;1.182124;1.432;1.502;1.506
07-07-2022;-0.369;-0.013;0.20768;0.482951;0.664258;0.79906;0.903318;0.987522;1.061223;1.131475;1.201393;1.270623;1.5;1.543;1.53
08-07-2022;-0.387;0.003;0.199804;0.471431;0.65795;0.797215;0.908449;1.000967;1.083033;1.161121;1.238265;1.312464;1.546;1.599;1.59
11-07-2022;-0.33;-0.081;0.154106;0.376138;0.546442;0.686749;0.803017;0.898889;0.982762;1.062749;1.141292;1.218567;1.469;1.524;1.517
12-07-2022;-0.334;-0.108;0.066227;0.278309;0.45379;0.595832;0.709969;0.802234;0.882577;0.958169;1.033446;1.108214;1.351;1.397;1.39
13-07-2022;-0.296;-0.061;0.171845;0.377693;0.535134;0.662614;0.764451;0.845763;0.914758;0.9804;1.046951;1.114253;1.347;1.375;1.363
14-07-2022;-0.325;-0.025;0.20814;0.434527;0.595302;0.720251;0.818083;0.895643;0.962138;1.025474;1.089616;1.154586;1.365;1.381;1.365
15-07-2022;-0.277;-0.074;0.16415;0.374368;0.528947;0.653403;0.753955;0.833947;0.901815;0.966306;1.032168;1.09827;1.324;1.358;1.342
18-07-2022;-0.297;-0.017;0.178128;0.428943;0.598239;0.729198;0.83298;0.914515;0.983328;1.048685;1.113998;1.179692;1.409;1.435;1.422
19-07-2022;-0.192;0.047;0.262867;0.549118;0.724272;0.848306;0.941095;1.011326;1.070061;1.125915;1.183961;1.244337;1.452;1.465;1.449
20-07-2022;-0.201;0.049;0.243308;0.519217;0.695472;0.826079;0.924775;0.998176;1.056497;1.111064;1.16782;1.22733;1.439;1.453;1.437
21-07-2022;-0.188;0.109;0.334413;0.583161;0.744404;0.860822;0.944465;1.00351;1.049579;1.093677;1.141974;1.195337;1.39;1.398;1.383
22-07-2022;-0.17;0.047;0.205418;0.350423;0.490877;0.606385;0.697779;0.769238;0.829605;0.887921;0.949438;1.013388;1.246;1.279;1.269
25-07-2022;-0.071;0.056;0.189992;0.336943;0.468302;0.581969;0.674956;0.747712;0.808336;0.8666;0.927327;0.991484;1.241;1.273;1.265
26-07-2022;-0.076;0.062;0.165547;0.276848;0.392845;0.49702;0.583271;0.652863;0.713583;0.772608;0.834829;0.900424;1.151;1.193;1.183
27-07-2022;-0.05;0.098;0.300586;0.367962;0.470536;0.562906;0.637271;0.696234;0.747223;0.798731;0.855357;0.916783;1.162;1.189;1.182
28-07-2022;-0.052;0.092;0.154378;0.198427;0.288738;0.384048;0.469235;0.54239;0.607983;0.672058;0.738334;0.806841;1.06;1.102;1.088
29-07-2022;-0.043;0.097;0.158509;0.191295;0.281475;0.374456;0.457602;0.528483;0.59155;0.65326;0.717661;0.783424;1.035;1.054;1.061
01-08-2022;-0.027;0.1;0.16835;0.190305;0.270502;0.359197;0.44028;0.509193;0.570079;0.629839;0.691655;0.75589;0.999;1.019;1.021
02-08-2022;-0.014;0.127;0.20991;0.235241;0.303374;0.3825;0.458024;0.524198;0.584334;0.642928;0.703316;0.765086;0.999;1.018;1.019
03-08-2022;-0.014;0.127;0.245743;0.304793;0.386032;0.46581;0.537517;0.599341;0.654634;0.709411;0.766556;0.825145;1.046;1.052;1.061
04-08-2022;-0.005;0.117;0.220934;0.243643;0.311179;0.386706;0.458056;0.521565;0.580084;0.637907;0.697422;0.758239;0.996;1.016;1.027
05-08-2022;-0.003;0.136;0.319036;0.38674;0.468916;0.554037;0.630087;0.692513;0.746326;0.798833;0.854367;0.911755;1.138;1.142;1.155
08-08-2022;0.013;0.155;0.298362;0.362837;0.435244;0.512917;0.583508;0.641345;0.69139;0.741313;0.794679;0.851688;1.08;1.095;1.106
09-08-2022;0.022;0.173;0.331841;0.392455;0.465612;0.540505;0.608029;0.664774;0.715784;0.767011;0.82238;0.881409;1.112;1.128;1.142
10-08-2022;0.02;0.167;0.306264;0.36472;0.436232;0.508777;0.574716;0.630795;0.680673;0.731575;0.787264;0.846836;1.084;1.102;1.112
11-08-2022;0.006;0.171;0.315944;0.401699;0.479976;0.558482;0.631482;0.695522;0.753747;0.811546;0.872013;0.93477;1.173;1.198;1.215
12-08-2022;0.009;0.161;0.316167;0.443382;0.53435;0.608665;0.673752;0.729604;0.78062;0.833017;0.890323;0.950684;1.186;1.207;1.222
15-08-2022;0.044;0.248;0.263315;0.372421;0.462607;0.53558;0.597469;0.64937;0.697155;0.747918;0.804163;0.86509;1.105;1.13;1.143
16-08-2022;0.054;0.24;0.302623;0.416123;0.509951;0.584859;0.649002;0.704217;0.756029;0.809713;0.868334;0.930779;1.177;1.203;1.217
17-08-2022;0.099;0.255;0.429214;0.57725;0.679027;0.754378;0.813274;0.859351;0.899636;0.942314;0.991113;1.0449;1.262;1.262;1.278
18-08-2022;0.054;0.28;0.468348;0.614924;0.717906;0.794702;0.851734;0.893613;0.929338;0.967625;1.012456;1.062931;1.262;1.268;1.278
19-08-2022;0.048;0.273;0.521317;0.681479;0.799149;0.886981;0.951953;0.99882;1.037651;1.078207;1.125274;1.177083;1.388;1.379;1.388
22-08-2022;0.015;0.135;0.555021;0.757601;0.894459;0.990517;1.056853;1.100971;1.135456;1.1715;1.213509;1.260852;1.447;1.427;1.434
