,date,ticker,price,action,amount,share_change,shares_owned,daily_return,value_ticker,weight_ticker
235,2022-04-26,AAPL,155.8558807373047,None,,0,353,-0.037328122262371144,55017.125900268555,3.9834052605336704e-06
236,2022-04-27,AAPL,155.6272735595703,None,,0,353,-0.001466785703901019,54936.42756652832,3.977562458644676e-06
237,2022-04-28,AAPL,162.65467834472656,None,,0,353,0.04515535499930445,57417.10145568848,4.157170703496682e-06
238,2022-04-29,AAPL,156.70074462890625,None,,0,353,-0.036604749254132596,55315.362854003906,4.00499851228856e-06
239,2022-05-02,AAPL,157.00889587402344,None,,0,353,0.001966495091308751,55424.14024353027,4.012874322203675e-06
240,2022-05-03,AAPL,158.5197296142578,None,,0,353,0.00962259961019396,55957.46455383301,4.051488605092269e-06
241,2022-05-04,AAPL,165.02035522460938,None,,0,353,0.041008306197406474,58252.18539428711,4.217633290365196e-06
242,2022-05-05,AAPL,155.82606506347656,None,,0,353,-0.05571609725732596,55006.60096740723,3.9826432237634735e-06
243,2022-05-06,AAPL,156.56268310546875,None,,0,353,0.004727181179170037,55266.62713623047,4.001469899854197e-06
244,2022-05-09,AAPL,151.36648559570312,None,,0,353,-0.033189246675500605,53432.3694152832,3.8686641282833455e-06
245,2022-05-10,AAPL,153.80531311035156,None,,0,353,0.01611207068097298,54293.2755279541,3.930996318159191e-06
246,2022-05-11,AAPL,145.83184814453125,None,,0,353,-0.05184128431310786,51478.64239501953,3.7272084203957204e-06
247,2022-05-12,AAPL,141.90982055664062,None,,0,353,-0.02689417735420574,50094.16665649414,3.626968216101509e-06
248,2022-05-13,AAPL,146.43905639648438,None,,0,353,0.03191629601163504,51692.986907958984,3.7427276073113965e-06
249,2022-05-16,AAPL,144.876220703125,None,,0,353,-0.010672260063790517,51141.305908203125,3.7027842449382406e-06
250,2022-05-17,AAPL,148.55934143066406,None,,0,353,0.025422534558562138,52441.447525024414,3.796918405368082e-06
251,2022-05-18,AAPL,140.17774963378906,None,,0,353,-0.05641915019384269,49482.74562072754,3.5826994955818544e-06
252,2022-05-19,AAPL,136.72357177734375,None,,0,353,-0.02464141324475011,48263.420837402344,3.4944167167794643e-06
253,2022-05-20,AAPL,136.96246337890625,None,,0,353,0.0017472598064622868,48347.749572753906,3.5005223706557227e-06
254,2022-05-23,AAPL,142.45730590820312,None,,0,353,0.04011933192304973,50287.4289855957,3.6409609895481203e-06
255,2022-05-24,AAPL,139.7198486328125,None,,0,353,-0.0192159837499285,49321.10656738281,3.57099634233884e-06
256,2022-05-25,AAPL,139.87911987304688,None,,0,353,0.0011399328140766496,49377.32931518555,3.57506703824842e-06
257,2022-05-26,AAPL,143.12425231933594,None,,0,353,0.02319954864767748,50522.861068725586,3.6580069799209725e-06
258,2022-05-27,AAPL,148.95751953125,None,,0,353,0.040756665047227525,52582.00439453125,3.807095145142032e-06
259,2022-05-31,AAPL,148.16116333007812,None,,0,353,-0.005346196712176066,52300.89065551758,3.786741665594132e-06
260,2022-06-01,AAPL,148.03175354003906,None,,0,353,-0.0008734393489524539,52255.20899963379,3.7834341764190847e-06
261,2022-06-02,AAPL,150.52037048339844,None,,0,353,0.01681137245115627,53133.69078063965,3.8470388975033e-06
262,2022-06-03,AAPL,144.71694946289062,None,,0,353,-0.03855571841784633,51085.08316040039,3.698713549028661e-06
263,2022-06-06,AAPL,145.47348022460938,None,,0,353,0.005227658297984883,51352.13851928711,3.7180491596051097e-06
264,2022-06-07,AAPL,148.03175354003906,None,,0,353,0.01758583977972994,52255.20899963379,3.7834341764190847e-06
265,2022-06-08,AAPL,147.28518676757812,None,,0,353,-0.00504328804197407,51991.67092895508,3.764353228079554e-06
266,2022-06-09,AAPL,141.98944091796875,None,,0,353,-0.03595572620596443,50122.27264404297,3.629003174068187e-06
267,2022-06-10,AAPL,136.50457763671875,None,,0,353,-0.038628670172866975,48186.11590576172,3.48881960740082e-06
268,2022-06-13,AAPL,131.2785186767578,None,,0,353,-0.03828486231332928,46341.31709289551,3.355250629095436e-06
269,2022-06-14,AAPL,132.15451049804688,None,,0,353,0.006672773505663754,46650.54220581055,3.377639456598126e-06
270,2022-06-15,AAPL,134.81231689453125,None,,0,353,0.02011135591564739,47588.74786376953,3.4455683658645047e-06
271,2022-06-16,AAPL,129.46681213378906,None,,0,353,-0.0396514568095746,45701.78468322754,3.3089465606209917e-06
272,2022-06-17,AAPL,130.95997619628906,None,,0,353,0.011533180109177144,46228.87159729004,3.347109237276276e-06
273,2022-06-21,AAPL,135.2503204345703,None,,0,353,0.032760728604979805,47743.36311340332,3.4567629746099055e-06
274,2022-06-22,AAPL,134.73269653320312,None,,0,353,-0.0038271547136008444,47560.6418762207,3.4435334078978264e-06
275,2022-06-23,AAPL,137.63937377929688,None,,0,353,0.021573658962414033,48586.6989440918,3.5178230232654934e-06
276,2022-06-24,AAPL,141.013916015625,None,,0,353,0.024517273972338494,49777.912353515625,3.6040704541130934e-06
277,2022-06-27,AAPL,141.013916015625,None,,0,353,0.0,49777.912353515625,3.6040704541130934e-06
278,2022-06-28,AAPL,136.81317138671875,None,,0,353,-0.029789575012162506,48295.04949951172,3.4967067269711728e-06
279,2022-06-29,AAPL,138.59500122070312,None,,0,353,0.01302381792574514,48924.0354309082,3.542247198722973e-06
280,2022-06-30,AAPL,136.09645080566406,None,,0,353,-0.018027709463058428,48042.047134399414,3.478388595378063e-06
281,2022-07-01,AAPL,138.29635620117188,None,,0,353,0.016164311284275312,48818.61373901367,3.534614351401427e-06
282,2022-07-05,AAPL,140.91436767578125,None,,0,353,0.018930444348085995,49742.77178955078,3.601526171672578e-06
283,2022-07-06,AAPL,142.26817321777344,None,,0,353,0.009607292459396621,50220.66514587402,3.636127086904008e-06
284,2022-07-07,AAPL,145.68252563476562,None,,0,353,0.02399941139165218,51425.931549072266,3.723391996734947e-06
285,2022-07-08,AAPL,146.36936950683594,None,,0,353,0.004714662030175676,51668.387435913086,3.7409465316054134e-06
286,2022-07-11,AAPL,144.20925903320312,None,,0,353,-0.01475794068739178,50905.8684387207,3.6857378645772765e-06
287,2022-07-12,AAPL,145.19476318359375,None,,0,353,0.006833847958151784,51253.751403808594,3.7109256367574005e-06
288,2022-07-13,AAPL,144.82644653320312,None,,0,353,-0.0025367075389964855,51123.7356262207,3.701512103717983e-06
289,2022-07-14,AAPL,147.7928466796875,None,,0,353,0.02048244790570264,52170.87487792969,3.7773281325547145e-06
290,2022-07-15,AAPL,149.48509216308594,None,,0,353,0.011450117657358927,52768.237533569336,3.820578984102918e-06
291,2022-07-18,AAPL,146.3992462158203,None,,0,353,-0.020643168510067977,51678.93391418457,3.741710128328057e-06
292,2022-07-19,AAPL,150.3113250732422,None,,0,353,0.026721987705146555,53059.89775085449,3.841696060373462e-06
293,2022-07-20,AAPL,152.34201049804688,None,,0,353,0.013509863104561148,53776.72970581055,3.89359684823844e-06
294,2022-07-21,AAPL,154.64149475097656,None,,0,353,0.015094222830669413,54588.44764709473,3.952367666678542e-06
295,2022-07-22,AAPL,153.38722229003906,None,,0,353,-0.008110840256409069,54145.68946838379,3.920310643899516e-06
296,2022-07-25,AAPL,152.25242614746094,None,,0,353,-0.00739824429724889,53745.10643005371,3.8913072280348426e-06
297,2022-07-26,AAPL,150.90858459472656,None,,0,353,-0.008826404851065117,53270.73036193848,3.856960975040331e-06
298,2022-07-27,AAPL,156.0749053955078,None,,0,353,0.034234770769705936,55094.44160461426,3.989003149888538e-06
299,2022-07-28,AAPL,156.63235473632812,None,,0,353,0.0035716782233996547,55291.22122192383,4.003250585572068e-06
300,2022-07-29,AAPL,161.76882934570312,None,,0,353,0.03279319025766836,57104.3967590332,4.134529943673855e-06
301,2022-08-01,AAPL,160.77337646484375,None,,0,353,-0.006153551860921702,56753.001892089844,4.109087899244924e-06
302,2022-08-02,AAPL,159.28021240234375,None,,0,353,-0.009287383864992727,56225.914978027344,4.0709252225896405e-06
303,2022-08-03,AAPL,165.37232971191406,None,,0,353,0.03824779749904872,58376.432388305664,4.2266291461370186e-06
304,2022-08-04,AAPL,165.05377197265625,None,,0,353,-0.0019263061711276563,58263.981506347656,4.218487364329747e-06
305,2022-08-05,AAPL,164.8245086669922,None,,0,353,-0.0013890219103992463,58183.05155944824,4.212627792951951e-06
306,2022-08-08,AAPL,164.3460235595703,None,,0,353,-0.002902997322980605,58014.14631652832,4.200398545746298e-06
307,2022-08-09,AAPL,164.3958740234375,None,,0,353,0.0003033262551017657,58031.74353027344,4.201672636907113e-06
308,2022-08-10,AAPL,168.7021484375,None,,0,353,0.026194540706347524,59551.8583984375,4.311733521829323e-06
309,2022-08-11,AAPL,167.95452880859375,None,,0,353,-0.004431595186135007,59287.948669433594,4.292625664310087e-06
310,2022-08-12,AAPL,171.5530548095703,None,,0,353,0.021425596716582396,60558.22834777832,4.384597730648847e-06
311,2022-08-15,AAPL,172.63958740234375,None,,0,353,0.006333507695211349,60941.774353027344,4.412367614116318e-06
312,2022-08-16,AAPL,172.4801025390625,None,,0,353,-0.0009238023890173475,60885.47619628906,4.408291458373175e-06
313,2022-08-17,AAPL,173.99526977539062,None,,0,353,0.00878459146315147,61420.33023071289,4.447016497885483e-06
314,2022-08-18,AAPL,173.59652709960938,None,,0,353,-0.0022916868734189633,61279.57406616211,4.4368253285514015e-06
315,2022-08-19,AAPL,170.97488403320312,None,,0,353,-0.015101932683837416,60354.1340637207,4.369820691109674e-06
316,2022-08-22,AAPL,167.03744506835938,None,,0,353,-0.02302934133927592,58964.21810913086,4.269186598822679e-06
317,2022-08-23,AAPL,166.69851684570312,None,,0,353,-0.002029055356525311,58844.5764465332,4.260524182886331e-06
318,2022-08-24,AAPL,166.99757385253906,None,,0,353,0.0017939992058402243,58950.14356994629,4.2681675598868924e-06
319,2022-08-25,AAPL,169.4896240234375,None,,0,353,0.014922672907206058,59829.83728027344,4.331860028296232e-06
320,2022-08-26,AAPL,163.10000610351562,None,,0,353,-0.03769916864667955,57574.302154541016,4.168552506535683e-06
321,2022-08-29,AAPL,160.8671112060547,None,,0,353,-0.013690342206632233,56786.090255737305,4.1114835962148945e-06
322,2022-08-30,AAPL,158.40496826171875,None,,0,353,-0.01530544637668152,55916.95379638672,4.048555504504422e-06
323,2022-08-31,AAPL,156.7203369140625,None,,0,353,-0.010634965343213731,55322.27893066406,4.005499257023941e-06
324,2022-09-01,AAPL,157.45799255371094,None,,0,353,0.004706827806610248,55582.67137145996,4.024352452306257e-06
325,2022-09-02,AAPL,155.3148193359375,None,,0,353,-0.013611079266378723,54826.13122558594,3.969576672082071e-06
326,2022-09-06,AAPL,154.0388946533203,None,,0,353,-0.008215086545331096,54375.72981262207,3.93696625617259e-06
327,2022-09-07,AAPL,155.46435546875,None,,0,353,0.009253901870938774,54878.91748046875,3.9733985555764075e-06
328,2022-09-08,AAPL,153.9691162109375,None,,0,353,-0.009617891209236396,54351.09802246094,3.935182840537937e-06
329,2022-09-09,AAPL,156.86985778808594,None,,0,353,0.018839762470120425,55375.059799194336,4.009320750530165e-06
330,2022-09-12,AAPL,162.9105987548828,None,,0,353,0.03850797758073621,57507.44136047363,4.163711584105561e-06
331,2022-09-13,AAPL,153.35107421875,None,,0,353,-0.05867957400682189,54132.92919921875,3.919386762062977e-06
332,2022-09-14,AAPL,154.81640625,None,,0,353,0.009555407672982907,54650.19140625,3.956838100402581e-06
333,2022-09-15,AAPL,151.88575744628906,None,,0,353,-0.01892983356672473,53615.67237854004,3.881935813711485e-06
334,2022-09-16,AAPL,150.2210693359375,None,,0,353,-0.010960133052239862,53028.03747558594,3.839389280692952e-06
335,2022-09-19,AAPL,153.98904418945312,None,,0,353,0.02508286534087545,54358.13259887695,3.9356921650117735e-06
336,2022-09-20,AAPL,156.40135192871094,None,,0,353,0.015665450434837025,55209.67723083496,3.997346555549542e-06
337,2022-09-21,AAPL,153.23146057128906,None,,0,353,-0.020267672359166933,54090.70558166504,3.916329645255619e-06
338,2022-09-22,AAPL,152.2545928955078,None,,0,353,-0.006375111691419133,53745.87129211426,3.891362606346699e-06
339,2022-09-23,AAPL,149.95191955566406,None,,0,353,-0.015123834992774698,52933.027603149414,3.832510280391258e-06
340,2022-09-26,AAPL,150.2908477783203,None,,0,353,0.0022602459752469883,53052.66926574707,3.841172696327605e-06
341,2022-09-27,AAPL,151.27769470214844,None,,0,353,0.006566247635276801,53401.0262298584,3.866394787461556e-06
342,2022-09-28,AAPL,149.36378479003906,None,,0,353,-0.012651633248891625,52725.41603088379,3.817478578615166e-06
343,2022-09-29,AAPL,142.0271759033203,None,,0,353,-0.049119061203703684,50135.59309387207,3.6299676146683395e-06
344,2022-09-30,AAPL,137.76077270507812,None,,0,353,-0.030039344027697812,48629.55276489258,3.520925768681916e-06
345,2022-10-03,AAPL,141.99728393554688,None,,0,353,0.030752667448653126,50125.04122924805,3.629203627957584e-06
346,2022-10-04,AAPL,145.63568115234375,None,,0,353,0.025623005707970936,51409.395446777344,3.7221947332321298e-06
347,2022-10-05,AAPL,145.93472290039062,None,,0,353,0.002053354958624798,51514.95718383789,3.7298377202445794e-06
348,2022-10-06,AAPL,144.96780395507812,None,,0,353,-0.006625694872991139,51173.63479614258,3.705124953584466e-06
349,2022-10-07,AAPL,139.644775390625,None,,0,353,-0.036718694904853466,49294.605712890625,3.5690776008294383e-06
350,2022-10-10,AAPL,139.97373962402344,None,,0,353,0.002355721740954664,49410.73008728027,3.577485354528867e-06
351,2022-10-11,AAPL,138.53829956054688,None,,0,353,-0.010255066895635045,48904.01974487305,3.540798002900019e-06
352,2022-10-12,AAPL,137.90032958984375,None,,0,353,-0.0046050079488979545,48678.816345214844,3.524492599951222e-06
353,2022-10-13,AAPL,142.5355682373047,None,,0,353,0.03361296279165904,50315.055587768555,3.64296123857286e-06
354,2022-10-14,AAPL,137.94021606445312,None,,0,353,-0.032240038256281744,48692.89627075195,3.5255120288751197e-06
355,2022-10-17,AAPL,141.95741271972656,None,,0,353,0.02912273715300251,50110.96669006348,3.628184589021798e-06
356,2022-10-18,AAPL,143.29315185546875,None,,0,353,0.009409435619817996,50582.48260498047,3.6623237583290143e-06
357,2022-10-19,AAPL,143.40280151367188,None,,0,353,0.0007652121317962557,50621.18893432617,3.6651262128994533e-06
358,2022-10-20,AAPL,142.93429565429688,None,,0,353,-0.0032670621105705955,50455.8063659668,3.6531520179188303e-06
359,2022-10-21,AAPL,146.8019561767578,None,,0,353,0.0270590099091077,51821.09053039551,3.752002694571172e-06
360,2022-10-24,AAPL,148.9750213623047,None,,0,353,0.014802699106613915,52588.182540893555,3.807542461506114e-06
361,2022-10-25,AAPL,151.85585021972656,None,,0,353,0.019337663663868465,53605.11512756348,3.881171437012617e-06
362,2022-10-26,AAPL,148.87535095214844,None,,0,353,-0.019627161306367324,52552.9988861084,3.8049950591607054e-06
363,2022-10-27,AAPL,144.33981323242188,None,,0,353,-0.030465336878932825,50951.95407104492,3.6890746028606994e-06
364,2022-10-28,AAPL,155.24505615234375,None,,0,353,0.07555256360462237,54801.504821777344,3.9677936464355295e-06
365,2022-10-31,AAPL,152.85267639160156,None,,0,353,-0.015410344264969789,53956.99476623535,3.906648580371598e-06
366,2022-11-01,AAPL,150.1712188720703,None,,0,353,-0.01754275805195249,53010.44026184082,3.838115189532135e-06
367,2022-11-02,AAPL,144.56907653808594,None,,0,353,-0.0373050333883006,51032.884017944336,3.6949341742384957e-06
368,2022-11-03,AAPL,138.43862915039062,None,,0,353,-0.04240497023635814,48868.83609008789,3.53825060055461e-06
369,2022-11-04,AAPL,138.16903686523438,None,,0,353,-0.0019473775983680497,48773.670013427734,3.531360290597678e-06
370,2022-11-07,AAPL,138.7082061767578,None,,0,353,0.0039022441189144885,48963.99678039551,3.5451405205234305e-06
371,2022-11-08,AAPL,139.28733825683594,None,,0,353,0.004175182536353628,49168.430404663086,3.559942129313639e-06
372,2022-11-09,AAPL,134.6643829345703,None,,0,353,-0.03319006149533299,47536.52717590332,3.441787431121893e-06
373,2022-11-10,AAPL,146.64608764648438,None,,0,353,0.08897456365827372,51766.068939208984,3.7480189660104942e-06
374,2022-11-11,AAPL,149.47177124023438,None,,0,353,0.019268728127011414,52763.535247802734,3.820238524481433e-06
375,2022-11-14,AAPL,148.05393981933594,None,,0,353,-0.009485613297641748,52263.040756225586,3.7840012191334483e-06
376,2022-11-15,AAPL,149.81124877929688,None,,0,353,0.011869383294394575,52883.3708190918,3.8289149799898e-06
377,2022-11-16,AAPL,148.5631561279297,None,,0,353,-0.008331101045729095,52442.79411315918,3.797015902395999e-06
378,2022-11-17,AAPL,150.490234375,None,,0,353,0.012971441219321367,53123.052734375,3.846268670982757e-06
379,2022-11-18,AAPL,151.05935668945312,None,,0,353,0.0037817890098765794,53323.95291137695,3.8608144475717125e-06
380,2022-11-21,AAPL,147.7843475341797,None,,0,353,-0.021680280037245092,52167.87467956543,3.777110909176516e-06
381,2022-11-22,AAPL,149.95103454589844,None,,0,353,0.014661140018347618,52932.71519470215,3.832487661080781e-06
382,2022-11-23,AAPL,150.83970642089844,None,,0,353,0.005926413763607474,53246.41636657715,3.855200568704267e-06
383,2022-11-25,AAPL,147.8842010498047,None,,0,353,-0.019593682865218565,52203.122970581055,3.7796629913792646e-06
384,2022-11-28,AAPL,144.00013732910156,None,,0,353,-0.02626422358257896,50832.04847717285,3.6803930775068807e-06
385,2022-11-29,AAPL,140.9547882080078,None,,0,353,-0.021148237616842258,49757.04023742676,3.602559250180384e-06
386,2022-11-30,AAPL,147.8043212890625,None,,0,353,0.04859383046247978,52174.92541503906,3.7776214036146883e-06
387,2022-12-01,AAPL,148.08389282226562,None,,0,353,0.0018914976961761365,52273.614166259766,3.7847667657966508e-06
388,2022-12-02,AAPL,147.58465576171875,None,,0,353,-0.0033713123759251395,52097.38348388672,3.7720071347591303e-06
389,2022-12-05,AAPL,146.40646362304688,None,,0,353,-0.007983161478345768,51681.48165893555,3.741894592704876e-06
390,2022-12-06,AAPL,142.692138671875,None,,0,353,-0.025369951976540905,50370.324951171875,3.6469629065866752e-06
391,2022-12-07,AAPL,140.7251434326172,None,,0,353,-0.013784888625020697,49675.97563171387,3.5966899290997957e-06
392,2022-12-08,AAPL,142.43252563476562,None,,0,353,0.012132744444250498,50278.681549072266,3.640327648854773e-06
393,2022-12-09,AAPL,141.9432830810547,None,,0,353,-0.0034349075222149805,50105.978927612305,3.6278234600303947e-06
394,2022-12-12,AAPL,144.2697296142578,None,,0,353,0.01638997268982889,50927.21455383301,3.687283387463813e-06
395,2022-12-13,AAPL,145.24822998046875,None,,0,353,0.006782437097700322,51272.62518310547,3.7122921551006818e-06
396,2022-12-14,AAPL,142.99168395996094,None,,0,353,-0.015535790149120876,50476.06443786621,3.6546187632068096e-06
397,2022-12-15,AAPL,136.29190063476562,None,,0,353,-0.04685435641887625,48111.040924072266,3.4833839531004053e-06
398,2022-12-16,AAPL,134.304931640625,None,,0,353,-0.014578775296892332,47409.640869140625,3.432600481175354e-06
